Quelle 	 Schlüsselwort 	 Portfolioelement 	 Ziel 	 Portfolioelement 
LoB Ins: 	 	 Application Management     	 One Adesso: 	 Hosting & Application Management
LoB Ins: 	 	 Application Management     	 One Adesso: 	 Application Management   
LoB Ins: 	 	 BiPRO                      	 One Adesso: 	 BiPRO                    
LoB Ins: 	 	 Blockchain                 	 One Adesso: 	 Blockchain               
LoB Ins: 	 	 Change Management          	 One Adesso: 	 Change Management & Veränderungsfähigkeit
LoB Ins: 	 	 Chatbot                    	 One Adesso: 	 Chatbots                 
LoB Ins: 	 	 Design Thinking            	 One Adesso: 	 Design Thinking          
LoB Ins: 	 	 DevOps                     	 One Adesso: 	 DevOps                   
LoB Ins: 	 	 Firmenkundenportale        	 One Adesso: 	 Firmenkundenportale      
LoB Ins: 	 	 in|sure                    	 One Adesso: 	 in|sure                  
LoB Ins: 	 	 Interaction Room           	 One Adesso: 	 Interaction Room (IR)    
LoB Ins: 	 	 IT-Providermanagement      	 One Adesso: 	 IT-Prozesse und IT-Providermanagement
LoB Ins: 	 	 Java                       	 One Adesso: 	 Java                     
LoB Ins: 	 	 MIGSuite                   	 One Adesso: 	 MIGSuite                 
LoB Ins: 	 	 PBM                        	 One Adesso: 	 PBM - Personal Business Machine
LoB Ins: 	 	 Security Management        	 One Adesso: 	 Service & Security Management
One Adesso: 	 	 Firmenkundenportale        	 LoB Insurance: 	 Firmenkundenportale      
One Adesso: 	 	 Insurance                  	 LoB Insurance: 	 Insurance Distribution Directive
One Adesso: 	 	 BiPRO                      	 LoB Insurance: 	 BiPRO                    
One Adesso: 	 	 Marketing                  	 LoB Insurance: 	 Predictive Marketing     
One Adesso: 	 	 Agile                      	 LoB Insurance: 	 Agile Onboarding         
One Adesso: 	 	 Agile                      	 LoB Insurance: 	 Agile Portfolio          
One Adesso: 	 	 Agile                      	 LoB Insurance: 	 Agiles Business Development
One Adesso: 	 	 Agile                      	 LoB Insurance: 	 Agiles Projektmanagement 
One Adesso: 	 	 Design Thinking            	 LoB Insurance: 	 Design Thinking          
One Adesso: 	 	 Application Management     	 LoB Insurance: 	 Application Management   
One Adesso: 	 	 DevOps                     	 LoB Insurance: 	 DevOps                   
One Adesso: 	 	 DevOps                     	 LoB Insurance: 	 DevOps: Softwareentwicklung und IT-Betrieb gehören zusammen
One Adesso: 	 	 Projektmanagement          	 LoB Insurance: 	 Agiles Projektmanagement 
One Adesso: 	 	 Projektmanagement          	 LoB Insurance: 	 Pragmatisches IT Projektmanagement
One Adesso: 	 	 Projektmanagement          	 LoB Insurance: 	 Projektmanagement-Office (PMO)
One Adesso: 	 	 Java                       	 LoB Insurance: 	 Java                     
One Adesso: 	 	 Microsoft                  	 LoB Insurance: 	 Microsoft.net            
One Adesso: 	 	 App-Entwicklung            	 LoB Insurance: 	 Das Beste für alle mobilen Welten - App-Entwicklung für unterschiedliche Plattformen
One Adesso: 	 	 Cloud                      	 LoB Insurance: 	 Cloud/ Cloudmanagement   
One Adesso: 	 	 Big Data                   	 LoB Insurance: 	 Informationsmanagement im Zeichen von Big Data
One Adesso: 	 	 Blockchain                 	 LoB Insurance: 	 Blockchain               
One Adesso: 	 	 in|sure                    	 LoB Insurance: 	 in|sure                  
One Adesso: 	 	 MIGSuite                   	 LoB Insurance: 	 MIGSuite                 
Quelle 	 Schlüsselwort 	 Portfolioelement 	 Ziel 	 Portfolioelement 
LoB Ins: 	 Design               	 Grafik/ Design/ Kreation                                                	 One Adesso: 	 Kreation & Design        
LoB Ins: 	 Design               	 Grafik/ Design/ Kreation                                                	 One Adesso: 	 Design Thinking          
LoB Ins: 	 Design               	 Grafik/ Design/ Kreation                                                	 One Adesso: 	 Requirements Engineering & Design
LoB Ins: 	 Kreation             	 Grafik/ Design/ Kreation                                                	 One Adesso: 	 Kreation & Design        
LoB Ins: 	 Customer             	 Customer Journey                                                        	 One Adesso: 	 Customer Data Hub        
LoB Ins: 	 Customer             	 Customer Journey                                                        	 One Adesso: 	 Customer Data Hub/Customer Data Platform
LoB Ins: 	 Customer             	 Customer Journey                                                        	 One Adesso: 	 SAP Customer Experience  
LoB Ins: 	 management           	 a|advanced fraud management                                             	 One Adesso: 	 Betrugsmanagement        
LoB Ins: 	 management           	 a|advanced fraud management                                             	 One Adesso: 	 Variantenmanagement      
LoB Ins: 	 management           	 a|advanced fraud management                                             	 One Adesso: 	 IT-Prozesse und IT-Providermanagement
LoB Ins: 	 management           	 a|advanced fraud management                                             	 One Adesso: 	 Projektmanagement        
LoB Ins: 	 management           	 a|advanced fraud management                                             	 One Adesso: 	 Datenmanagement (DWH/Reporting)
LoB Ins: 	 Agile                	 Agile Onboarding                                                        	 One Adesso: 	 Agile                    
LoB Ins: 	 Agile                	 Agile Portfolio                                                         	 One Adesso: 	 Agile                    
LoB Ins: 	 Business             	 Agiles Business Development                                             	 One Adesso: 	 Business Consulting      
LoB Ins: 	 Business             	 Agiles Business Development                                             	 One Adesso: 	 Business Productivity    
LoB Ins: 	 Business             	 Agiles Business Development                                             	 One Adesso: 	 PBM - Personal Business Machine
LoB Ins: 	 Development          	 Agiles Business Development                                             	 One Adesso: 	 SAP Custom Development & Integration
LoB Ins: 	 Projektmanagement    	 Agiles Projektmanagement                                                	 One Adesso: 	 Projektmanagement        
LoB Ins: 	 Application          	 Application Management                                                  	 One Adesso: 	 Hosting & Application Management
LoB Ins: 	 Application          	 Application Management                                                  	 One Adesso: 	 Application Management   
LoB Ins: 	 Management           	 Application Management                                                  	 One Adesso: 	 Change Management & Veränderungsfähigkeit
LoB Ins: 	 Management           	 Application Management                                                  	 One Adesso: 	 Hosting & Application Management
LoB Ins: 	 Management           	 Application Management                                                  	 One Adesso: 	 Service & Security Management
LoB Ins: 	 Management           	 Application Management                                                  	 One Adesso: 	 Prozess Management       
LoB Ins: 	 Management           	 Application Management                                                  	 One Adesso: 	 Innovation Management    
LoB Ins: 	 Management           	 Application Management                                                  	 One Adesso: 	 Application Management   
LoB Ins: 	 Management           	 Application Management                                                  	 One Adesso: 	 Hosting & Plattform Management
LoB Ins: 	 BiPRO                	 BiPRO                                                                   	 One Adesso: 	 BiPRO                    
LoB Ins: 	 Blockchain           	 Blockchain                                                              	 One Adesso: 	 Blockchain               
LoB Ins: 	 Business             	 Business Integration                                                    	 One Adesso: 	 Business Consulting      
LoB Ins: 	 Business             	 Business Integration                                                    	 One Adesso: 	 Business Productivity    
LoB Ins: 	 Business             	 Business Integration                                                    	 One Adesso: 	 PBM - Personal Business Machine
LoB Ins: 	 Integration          	 Business Integration                                                    	 One Adesso: 	 Integration Layer & Bank-APIs
LoB Ins: 	 Integration          	 Business Integration                                                    	 One Adesso: 	 SAP Custom Development & Integration
LoB Ins: 	 Business             	 Business Intelligence and Analytics                                     	 One Adesso: 	 Business Consulting      
LoB Ins: 	 Business             	 Business Intelligence and Analytics                                     	 One Adesso: 	 Business Productivity    
LoB Ins: 	 Business             	 Business Intelligence and Analytics                                     	 One Adesso: 	 PBM - Personal Business Machine
LoB Ins: 	 Analytics            	 Business Intelligence and Analytics                                     	 One Adesso: 	 SAP BW/4HANA (Analytics) 
LoB Ins: 	 Analytics            	 Business Intelligence and Analytics                                     	 One Adesso: 	 Data & Analytics         
LoB Ins: 	 Analytics            	 Business Intelligence and Analytics                                     	 One Adesso: 	 Data & Analytics Platform
LoB Ins: 	 Analytics            	 Business Intelligence and Analytics                                     	 One Adesso: 	 Self Service Analytics and BI
LoB Ins: 	 Business             	 Business Transformation                                                 	 One Adesso: 	 Business Consulting      
LoB Ins: 	 Business             	 Business Transformation                                                 	 One Adesso: 	 Business Productivity    
LoB Ins: 	 Business             	 Business Transformation                                                 	 One Adesso: 	 PBM - Personal Business Machine
LoB Ins: 	 Transformation       	 Business Transformation                                                 	 One Adesso: 	 IT Transformation & Agilisierung der Organisation
LoB Ins: 	 Transformation       	 Business Transformation                                                 	 One Adesso: 	 Digital Transformation   
LoB Ins: 	 Change               	 Change Management                                                       	 One Adesso: 	 Change Management & Veränderungsfähigkeit
LoB Ins: 	 Management           	 Change Management                                                       	 One Adesso: 	 Change Management & Veränderungsfähigkeit
LoB Ins: 	 Management           	 Change Management                                                       	 One Adesso: 	 Hosting & Application Management
LoB Ins: 	 Management           	 Change Management                                                       	 One Adesso: 	 Service & Security Management
LoB Ins: 	 Management           	 Change Management                                                       	 One Adesso: 	 Prozess Management       
LoB Ins: 	 Management           	 Change Management                                                       	 One Adesso: 	 Innovation Management    
LoB Ins: 	 Management           	 Change Management                                                       	 One Adesso: 	 Application Management   
LoB Ins: 	 Management           	 Change Management                                                       	 One Adesso: 	 Hosting & Plattform Management
LoB Ins: 	 Chatbot              	 Chatbot                                                                 	 One Adesso: 	 Chatbots                 
LoB Ins: 	 Chatbot              	 Chatbot Wings App (Prototyp)                                            	 One Adesso: 	 Chatbots                 
LoB Ins: 	 App                  	 Chatbot Wings App (Prototyp)                                            	 One Adesso: 	 Konzeption & Entwicklung von Medizintechnik Software & Apps
LoB Ins: 	 App                  	 Chatbot Wings App (Prototyp)                                            	 One Adesso: 	 Mobile Apps for Health   
LoB Ins: 	 App                  	 Chatbot Wings App (Prototyp)                                            	 One Adesso: 	 Mobile Apps              
LoB Ins: 	 App                  	 Chatbot Wings App (Prototyp)                                            	 One Adesso: 	 Hosting & Application Management
LoB Ins: 	 App                  	 Chatbot Wings App (Prototyp)                                            	 One Adesso: 	 Application Management   
LoB Ins: 	 App                  	 Chatbot Wings App (Prototyp)                                            	 One Adesso: 	 App-Entwicklung          
LoB Ins: 	 Cloud                	 Cloud/ Cloudmanagement                                                  	 One Adesso: 	 Cloud (Azure)            
LoB Ins: 	 Cloud                	 Cloud/ Cloudmanagement                                                  	 One Adesso: 	 Cloud                    
LoB Ins: 	 Cloud                	 Cloud/ Cloudmanagement                                                  	 One Adesso: 	 IoT-Cloud-Plattformen    
LoB Ins: 	 com2m                	 com2m IoT Plattform                                                     	 One Adesso: 	 com2m IoT-Platform       
LoB Ins: 	 IoT                  	 com2m IoT Plattform                                                     	 One Adesso: 	 Beratungsleistung IoT    
LoB Ins: 	 IoT                  	 com2m IoT Plattform                                                     	 One Adesso: 	 IoT-Cloud-Plattformen    
LoB Ins: 	 IoT                  	 com2m IoT Plattform                                                     	 One Adesso: 	 com2m IoT-Platform       
LoB Ins: 	 Plattform            	 com2m IoT Plattform                                                     	 One Adesso: 	 Hosting & Plattform Management
LoB Ins: 	 Plattform            	 com2m IoT Plattform                                                     	 One Adesso: 	 IoT-Cloud-Plattformen    
LoB Ins: 	 Customer             	 Customer Experience Kampagne                                            	 One Adesso: 	 Customer Data Hub        
LoB Ins: 	 Customer             	 Customer Experience Kampagne                                            	 One Adesso: 	 Customer Data Hub/Customer Data Platform
LoB Ins: 	 Customer             	 Customer Experience Kampagne                                            	 One Adesso: 	 SAP Customer Experience  
LoB Ins: 	 Experience           	 Customer Experience Kampagne                                            	 One Adesso: 	 SAP Customer Experience  
LoB Ins: 	 Customer             	 Customer Experience Management                                          	 One Adesso: 	 Customer Data Hub        
LoB Ins: 	 Customer             	 Customer Experience Management                                          	 One Adesso: 	 Customer Data Hub/Customer Data Platform
LoB Ins: 	 Customer             	 Customer Experience Management                                          	 One Adesso: 	 SAP Customer Experience  
LoB Ins: 	 Experience           	 Customer Experience Management                                          	 One Adesso: 	 SAP Customer Experience  
LoB Ins: 	 Management           	 Customer Experience Management                                          	 One Adesso: 	 Change Management & Veränderungsfähigkeit
LoB Ins: 	 Management           	 Customer Experience Management                                          	 One Adesso: 	 Hosting & Application Management
LoB Ins: 	 Management           	 Customer Experience Management                                          	 One Adesso: 	 Service & Security Management
LoB Ins: 	 Management           	 Customer Experience Management                                          	 One Adesso: 	 Prozess Management       
LoB Ins: 	 Management           	 Customer Experience Management                                          	 One Adesso: 	 Innovation Management    
LoB Ins: 	 Management           	 Customer Experience Management                                          	 One Adesso: 	 Application Management   
LoB Ins: 	 Management           	 Customer Experience Management                                          	 One Adesso: 	 Hosting & Plattform Management
LoB Ins: 	 Customer             	 Customer Relationship Management                                        	 One Adesso: 	 Customer Data Hub        
LoB Ins: 	 Customer             	 Customer Relationship Management                                        	 One Adesso: 	 Customer Data Hub/Customer Data Platform
LoB Ins: 	 Customer             	 Customer Relationship Management                                        	 One Adesso: 	 SAP Customer Experience  
LoB Ins: 	 Management           	 Customer Relationship Management                                        	 One Adesso: 	 Change Management & Veränderungsfähigkeit
LoB Ins: 	 Management           	 Customer Relationship Management                                        	 One Adesso: 	 Hosting & Application Management
LoB Ins: 	 Management           	 Customer Relationship Management                                        	 One Adesso: 	 Service & Security Management
LoB Ins: 	 Management           	 Customer Relationship Management                                        	 One Adesso: 	 Prozess Management       
LoB Ins: 	 Management           	 Customer Relationship Management                                        	 One Adesso: 	 Innovation Management    
LoB Ins: 	 Management           	 Customer Relationship Management                                        	 One Adesso: 	 Application Management   
LoB Ins: 	 Management           	 Customer Relationship Management                                        	 One Adesso: 	 Hosting & Plattform Management
LoB Ins: 	 Plattformen          	 Das Beste für alle mobilen Welten - App-Entwicklung für unterschiedliche Plattformen  	 One Adesso: 	 IoT-Cloud-Plattformen    
LoB Ins: 	 Data                 	 Data Science / Künstliche Intelligenz                                   	 One Adesso: 	 Customer Data Hub        
LoB Ins: 	 Data                 	 Data Science / Künstliche Intelligenz                                   	 One Adesso: 	 Customer Data Hub/Customer Data Platform
LoB Ins: 	 Data                 	 Data Science / Künstliche Intelligenz                                   	 One Adesso: 	 Data Science & ML        
LoB Ins: 	 Data                 	 Data Science / Künstliche Intelligenz                                   	 One Adesso: 	 Data & Analytics         
LoB Ins: 	 Data                 	 Data Science / Künstliche Intelligenz                                   	 One Adesso: 	 Data & Analytics Platform
LoB Ins: 	 Data                 	 Data Science / Künstliche Intelligenz                                   	 One Adesso: 	 Big Data                 
LoB Ins: 	 Science              	 Data Science / Künstliche Intelligenz                                   	 One Adesso: 	 Health | Life Sciences   
LoB Ins: 	 Science              	 Data Science / Künstliche Intelligenz                                   	 One Adesso: 	 Life Sciences Regulatorik
LoB Ins: 	 Science              	 Data Science / Künstliche Intelligenz                                   	 One Adesso: 	 Data Science & ML        
LoB Ins: 	 Design               	 Design for Operation                                                    	 One Adesso: 	 Kreation & Design        
LoB Ins: 	 Design               	 Design for Operation                                                    	 One Adesso: 	 Design Thinking          
LoB Ins: 	 Design               	 Design for Operation                                                    	 One Adesso: 	 Requirements Engineering & Design
LoB Ins: 	 Design               	 Design Thinking                                                         	 One Adesso: 	 Kreation & Design        
LoB Ins: 	 Design               	 Design Thinking                                                         	 One Adesso: 	 Design Thinking          
LoB Ins: 	 Design               	 Design Thinking                                                         	 One Adesso: 	 Requirements Engineering & Design
LoB Ins: 	 Thinking             	 Design Thinking                                                         	 One Adesso: 	 Design Thinking          
LoB Ins: 	 DevOps               	 DevOps                                                                  	 One Adesso: 	 DevOps                   
LoB Ins: 	 DevOps               	 DevOps: Softwareentwicklung und IT-Betrieb gehören zusammen             	 One Adesso: 	 DevOps                   
LoB Ins: 	 Digital              	 Digital Design                                                          	 One Adesso: 	 Digitaler Bankarbeitsplatz
LoB Ins: 	 Digital              	 Digital Design                                                          	 One Adesso: 	 Digitaler Shopfloor      
LoB Ins: 	 Digital              	 Digital Design                                                          	 One Adesso: 	 E2E Digitalisierung Vertrieb/Service/Marketing
LoB Ins: 	 Digital              	 Digital Design                                                          	 One Adesso: 	 Digital Transformation   
LoB Ins: 	 Digital              	 Digital Design                                                          	 One Adesso: 	 Digitalisierungsstrategie
LoB Ins: 	 Design               	 Digital Design                                                          	 One Adesso: 	 Kreation & Design        
LoB Ins: 	 Design               	 Digital Design                                                          	 One Adesso: 	 Design Thinking          
LoB Ins: 	 Design               	 Digital Design                                                          	 One Adesso: 	 Requirements Engineering & Design
LoB Ins: 	 Digital              	 Digital Identity Management (Authentifizierung, Identifizierung)        	 One Adesso: 	 Digitaler Bankarbeitsplatz
LoB Ins: 	 Digital              	 Digital Identity Management (Authentifizierung, Identifizierung)        	 One Adesso: 	 Digitaler Shopfloor      
LoB Ins: 	 Digital              	 Digital Identity Management (Authentifizierung, Identifizierung)        	 One Adesso: 	 E2E Digitalisierung Vertrieb/Service/Marketing
LoB Ins: 	 Digital              	 Digital Identity Management (Authentifizierung, Identifizierung)        	 One Adesso: 	 Digital Transformation   
LoB Ins: 	 Digital              	 Digital Identity Management (Authentifizierung, Identifizierung)        	 One Adesso: 	 Digitalisierungsstrategie
LoB Ins: 	 Management           	 Digital Identity Management (Authentifizierung, Identifizierung)        	 One Adesso: 	 Change Management & Veränderungsfähigkeit
LoB Ins: 	 Management           	 Digital Identity Management (Authentifizierung, Identifizierung)        	 One Adesso: 	 Hosting & Application Management
LoB Ins: 	 Management           	 Digital Identity Management (Authentifizierung, Identifizierung)        	 One Adesso: 	 Service & Security Management
LoB Ins: 	 Management           	 Digital Identity Management (Authentifizierung, Identifizierung)        	 One Adesso: 	 Prozess Management       
LoB Ins: 	 Management           	 Digital Identity Management (Authentifizierung, Identifizierung)        	 One Adesso: 	 Innovation Management    
LoB Ins: 	 Management           	 Digital Identity Management (Authentifizierung, Identifizierung)        	 One Adesso: 	 Application Management   
LoB Ins: 	 Management           	 Digital Identity Management (Authentifizierung, Identifizierung)        	 One Adesso: 	 Hosting & Plattform Management
LoB Ins: 	 Digital              	 Digital Mastery (Digital Readiness Check)                               	 One Adesso: 	 Digitaler Bankarbeitsplatz
LoB Ins: 	 Digital              	 Digital Mastery (Digital Readiness Check)                               	 One Adesso: 	 Digitaler Shopfloor      
LoB Ins: 	 Digital              	 Digital Mastery (Digital Readiness Check)                               	 One Adesso: 	 E2E Digitalisierung Vertrieb/Service/Marketing
LoB Ins: 	 Digital              	 Digital Mastery (Digital Readiness Check)                               	 One Adesso: 	 Digital Transformation   
LoB Ins: 	 Digital              	 Digital Mastery (Digital Readiness Check)                               	 One Adesso: 	 Digitalisierungsstrategie
LoB Ins: 	 Digital              	 Digital Mastery (Digital Readiness Check)                               	 One Adesso: 	 Digitaler Bankarbeitsplatz
LoB Ins: 	 Digital              	 Digital Mastery (Digital Readiness Check)                               	 One Adesso: 	 Digitaler Shopfloor      
LoB Ins: 	 Digital              	 Digital Mastery (Digital Readiness Check)                               	 One Adesso: 	 E2E Digitalisierung Vertrieb/Service/Marketing
LoB Ins: 	 Digital              	 Digital Mastery (Digital Readiness Check)                               	 One Adesso: 	 Digital Transformation   
LoB Ins: 	 Digital              	 Digital Mastery (Digital Readiness Check)                               	 One Adesso: 	 Digitalisierungsstrategie
LoB Ins: 	 Digitale             	 Digitale Beratungs- und Verkaufsprozesse                                	 One Adesso: 	 Digitaler Bankarbeitsplatz
LoB Ins: 	 Digitale             	 Digitale Beratungs- und Verkaufsprozesse                                	 One Adesso: 	 Digitaler Shopfloor      
LoB Ins: 	 Beratungs            	 Digitale Beratungs- und Verkaufsprozesse                                	 One Adesso: 	 Beratungsleistung IoT    
LoB Ins: 	 Digitale             	 Digitale Firmenkundenschnittstelle                                      	 One Adesso: 	 Digitaler Bankarbeitsplatz
LoB Ins: 	 Digitale             	 Digitale Firmenkundenschnittstelle                                      	 One Adesso: 	 Digitaler Shopfloor      
LoB Ins: 	 Digitale             	 Digitale Kundenschnittstelle                                            	 One Adesso: 	 Digitaler Bankarbeitsplatz
LoB Ins: 	 Digitale             	 Digitale Kundenschnittstelle                                            	 One Adesso: 	 Digitaler Shopfloor      
LoB Ins: 	 Digitale             	 Digitale Signatur                                                       	 One Adesso: 	 Digitaler Bankarbeitsplatz
LoB Ins: 	 Digitale             	 Digitale Signatur                                                       	 One Adesso: 	 Digitaler Shopfloor      
LoB Ins: 	 Digitaler            	 Digitaler Schadensprozess                                               	 One Adesso: 	 Digitaler Bankarbeitsplatz
LoB Ins: 	 Digitaler            	 Digitaler Schadensprozess                                               	 One Adesso: 	 Digitaler Shopfloor      
LoB Ins: 	 Digitalisierung      	 Digitalisierung Bankenkooperation                                       	 One Adesso: 	 E2E Digitalisierung Vertrieb/Service/Marketing
LoB Ins: 	 Digitalisierung      	 Digitalisierung Bankenkooperation                                       	 One Adesso: 	 Digitalisierungsstrategie
LoB Ins: 	 Management           	 Einführungsmanagement (Cutover Management)                              	 One Adesso: 	 Change Management & Veränderungsfähigkeit
LoB Ins: 	 Management           	 Einführungsmanagement (Cutover Management)                              	 One Adesso: 	 Hosting & Application Management
LoB Ins: 	 Management           	 Einführungsmanagement (Cutover Management)                              	 One Adesso: 	 Service & Security Management
LoB Ins: 	 Management           	 Einführungsmanagement (Cutover Management)                              	 One Adesso: 	 Prozess Management       
LoB Ins: 	 Management           	 Einführungsmanagement (Cutover Management)                              	 One Adesso: 	 Innovation Management    
LoB Ins: 	 Management           	 Einführungsmanagement (Cutover Management)                              	 One Adesso: 	 Application Management   
LoB Ins: 	 Management           	 Einführungsmanagement (Cutover Management)                              	 One Adesso: 	 Hosting & Plattform Management
