Quelle 	 Schlüsselwort 	 Portfolioelement 	 Ziel 	 Portfolioelement 
LoB Ins: 	 Entwicklung          	 Entwicklung einen Raum geben - Software-Projekte im Interaction Room    	 One Adesso: 	 Konzeption & Entwicklung von Medizintechnik Software & Apps
LoB Ins: 	 Entwicklung          	 Entwicklung einen Raum geben - Software-Projekte im Interaction Room    	 One Adesso: 	 SAP S/4HANA (Modulberatung & Entwicklung)
LoB Ins: 	 Entwicklung          	 Entwicklung einen Raum geben - Software-Projekte im Interaction Room    	 One Adesso: 	 App-Entwicklung          
LoB Ins: 	 Interaction          	 Entwicklung einen Raum geben - Software-Projekte im Interaction Room    	 One Adesso: 	 Interaction Room (IR)    
LoB Ins: 	 Room                 	 Entwicklung einen Raum geben - Software-Projekte im Interaction Room    	 One Adesso: 	 Interaction Room (IR)    
LoB Ins: 	 Firmenkundenportale  	 Firmenkundenportale                                                     	 One Adesso: 	 Firmenkundenportale      
LoB Ins: 	 First                	 First Spirit                                                            	 One Adesso: 	 FirstSpirit              
LoB Ins: 	 Spirit               	 First Spirit                                                            	 One Adesso: 	 FirstSpirit              
LoB Ins: 	 Customer             	 in|RELATION Customer Relationship Management                            	 One Adesso: 	 Customer Data Hub        
LoB Ins: 	 Customer             	 in|RELATION Customer Relationship Management                            	 One Adesso: 	 Customer Data Hub/Customer Data Platform
LoB Ins: 	 Customer             	 in|RELATION Customer Relationship Management                            	 One Adesso: 	 SAP Customer Experience  
LoB Ins: 	 Management           	 in|RELATION Customer Relationship Management                            	 One Adesso: 	 Change Management & Veränderungsfähigkeit
LoB Ins: 	 Management           	 in|RELATION Customer Relationship Management                            	 One Adesso: 	 Hosting & Application Management
LoB Ins: 	 Management           	 in|RELATION Customer Relationship Management                            	 One Adesso: 	 Service & Security Management
LoB Ins: 	 Management           	 in|RELATION Customer Relationship Management                            	 One Adesso: 	 Prozess Management       
LoB Ins: 	 Management           	 in|RELATION Customer Relationship Management                            	 One Adesso: 	 Innovation Management    
LoB Ins: 	 Management           	 in|RELATION Customer Relationship Management                            	 One Adesso: 	 Application Management   
LoB Ins: 	 Management           	 in|RELATION Customer Relationship Management                            	 One Adesso: 	 Hosting & Plattform Management
LoB Ins: 	 in|sure              	 in|sure                                                                 	 One Adesso: 	 in|sure                  
LoB Ins: 	 Big                  	 Informationsmanagement im Zeichen von Big Data                          	 One Adesso: 	 Big Data                 
LoB Ins: 	 Data                 	 Informationsmanagement im Zeichen von Big Data                          	 One Adesso: 	 Customer Data Hub        
LoB Ins: 	 Data                 	 Informationsmanagement im Zeichen von Big Data                          	 One Adesso: 	 Customer Data Hub/Customer Data Platform
LoB Ins: 	 Data                 	 Informationsmanagement im Zeichen von Big Data                          	 One Adesso: 	 Data Science & ML        
LoB Ins: 	 Data                 	 Informationsmanagement im Zeichen von Big Data                          	 One Adesso: 	 Data & Analytics         
LoB Ins: 	 Data                 	 Informationsmanagement im Zeichen von Big Data                          	 One Adesso: 	 Data & Analytics Platform
LoB Ins: 	 Data                 	 Informationsmanagement im Zeichen von Big Data                          	 One Adesso: 	 Big Data                 
LoB Ins: 	 Insurance            	 Insurance Distribution Directive                                        	 One Adesso: 	 Insurance                
LoB Ins: 	 Interaction          	 Interaction Room                                                        	 One Adesso: 	 Interaction Room (IR)    
LoB Ins: 	 Room                 	 Interaction Room                                                        	 One Adesso: 	 Interaction Room (IR)    
LoB Ins: 	 Reporting            	 International Financial Reporting Standards (IFRS)                      	 One Adesso: 	 Datenmanagement (DWH/Reporting)
LoB Ins: 	 IT                   	 IT Assessment                                                           	 One Adesso: 	 IT-Konsolidierung des Bundes
LoB Ins: 	 IT                   	 IT Assessment                                                           	 One Adesso: 	 IT-Organisation & -Steuerung
LoB Ins: 	 IT                   	 IT Assessment                                                           	 One Adesso: 	 IT-ARCHITEKTUR & BUSINESS INTEGRATION
LoB Ins: 	 IT                   	 IT Assessment                                                           	 One Adesso: 	 IT-Prozesse und IT-Providermanagement
LoB Ins: 	 IT                   	 IT Assessment                                                           	 One Adesso: 	 IT Transformation & Agilisierung der Organisation
LoB Ins: 	 IT                   	 IT Assessment                                                           	 One Adesso: 	 IT Strategy & Enterprise Architecture Consulting
LoB Ins: 	 IT                   	 IT Assessment                                                           	 One Adesso: 	 IT Consulting & Software Architecture
LoB Ins: 	 IT                   	 IT muss neue gedacht werden - New School of IT                          	 One Adesso: 	 IT-Konsolidierung des Bundes
LoB Ins: 	 IT                   	 IT muss neue gedacht werden - New School of IT                          	 One Adesso: 	 IT-Organisation & -Steuerung
LoB Ins: 	 IT                   	 IT muss neue gedacht werden - New School of IT                          	 One Adesso: 	 IT-ARCHITEKTUR & BUSINESS INTEGRATION
LoB Ins: 	 IT                   	 IT muss neue gedacht werden - New School of IT                          	 One Adesso: 	 IT-Prozesse und IT-Providermanagement
LoB Ins: 	 IT                   	 IT muss neue gedacht werden - New School of IT                          	 One Adesso: 	 IT Transformation & Agilisierung der Organisation
LoB Ins: 	 IT                   	 IT muss neue gedacht werden - New School of IT                          	 One Adesso: 	 IT Strategy & Enterprise Architecture Consulting
LoB Ins: 	 IT                   	 IT muss neue gedacht werden - New School of IT                          	 One Adesso: 	 IT Consulting & Software Architecture
LoB Ins: 	 IT                   	 IT muss neue gedacht werden - New School of IT                          	 One Adesso: 	 IT-Konsolidierung des Bundes
LoB Ins: 	 IT                   	 IT muss neue gedacht werden - New School of IT                          	 One Adesso: 	 IT-Organisation & -Steuerung
LoB Ins: 	 IT                   	 IT muss neue gedacht werden - New School of IT                          	 One Adesso: 	 IT-ARCHITEKTUR & BUSINESS INTEGRATION
LoB Ins: 	 IT                   	 IT muss neue gedacht werden - New School of IT                          	 One Adesso: 	 IT-Prozesse und IT-Providermanagement
LoB Ins: 	 IT                   	 IT muss neue gedacht werden - New School of IT                          	 One Adesso: 	 IT Transformation & Agilisierung der Organisation
LoB Ins: 	 IT                   	 IT muss neue gedacht werden - New School of IT                          	 One Adesso: 	 IT Strategy & Enterprise Architecture Consulting
LoB Ins: 	 IT                   	 IT muss neue gedacht werden - New School of IT                          	 One Adesso: 	 IT Consulting & Software Architecture
LoB Ins: 	 Hosting              	 IT-Betrieb und -Hosting                                                 	 One Adesso: 	 Hosting & Application Management
LoB Ins: 	 Hosting              	 IT-Betrieb und -Hosting                                                 	 One Adesso: 	 Hosting & Plattform Management
LoB Ins: 	 Java                 	 Java                                                                    	 One Adesso: 	 Java                     
LoB Ins: 	 den                  	 Künstliche Intelligenz verändert den Blickwinkel                        	 One Adesso: 	 Firmenkundenportale      
LoB Ins: 	 den                  	 Künstliche Intelligenz verändert den Blickwinkel                        	 One Adesso: 	 Schaden-/ Leistungsprozesse
LoB Ins: 	 den                  	 Künstliche Intelligenz verändert den Blickwinkel                        	 One Adesso: 	 eID - Elektronische Identität
LoB Ins: 	 den                  	 Künstliche Intelligenz verändert den Blickwinkel                        	 One Adesso: 	 Industry Independent     
LoB Ins: 	 Product              	 Lean Startup (Minimum Viable Product)                                   	 One Adesso: 	 Product tService         
LoB Ins: 	 Product              	 Lean Startup (Minimum Viable Product)                                   	 One Adesso: 	 Business Productivity    
LoB Ins: 	 Machine              	 Machine / Deep-Learning                                                 	 One Adesso: 	 PBM - Personal Business Machine
LoB Ins: 	 MIGSuite             	 MIGSuite                                                                	 One Adesso: 	 MIGSuite                 
LoB Ins: 	 Mobile               	 Mobile Testing                                                          	 One Adesso: 	 Mobile Apps for Health   
LoB Ins: 	 Mobile               	 Mobile Testing                                                          	 One Adesso: 	 Mobile Apps              
LoB Ins: 	 Mobile               	 Mobile Testing                                                          	 One Adesso: 	 Mobile Ticketing         
LoB Ins: 	 Management           	 Omni Channel Management                                                 	 One Adesso: 	 Change Management & Veränderungsfähigkeit
LoB Ins: 	 Management           	 Omni Channel Management                                                 	 One Adesso: 	 Hosting & Application Management
LoB Ins: 	 Management           	 Omni Channel Management                                                 	 One Adesso: 	 Service & Security Management
LoB Ins: 	 Management           	 Omni Channel Management                                                 	 One Adesso: 	 Prozess Management       
LoB Ins: 	 Management           	 Omni Channel Management                                                 	 One Adesso: 	 Innovation Management    
LoB Ins: 	 Management           	 Omni Channel Management                                                 	 One Adesso: 	 Application Management   
LoB Ins: 	 Management           	 Omni Channel Management                                                 	 One Adesso: 	 Hosting & Plattform Management
LoB Ins: 	 Rückversicherung     	 Passive Rückversicherung                                                	 One Adesso: 	 Rückversicherungsprozesse
LoB Ins: 	 PBM                  	 PBM                                                                     	 One Adesso: 	 PBM - Personal Business Machine
LoB Ins: 	 Portale              	 Portale zur Übermittlung und Bearbeitung von Angeboten                  	 One Adesso: 	 Portale für eine einzigartige CEX
LoB Ins: 	 Portale              	 Portale zur Übermittlung und Bearbeitung von Angeboten                  	 One Adesso: 	 Websites & Portale       
LoB Ins: 	 IT                   	 Pragmatisches IT Projektmanagement                                      	 One Adesso: 	 IT-Konsolidierung des Bundes
LoB Ins: 	 IT                   	 Pragmatisches IT Projektmanagement                                      	 One Adesso: 	 IT-Organisation & -Steuerung
LoB Ins: 	 IT                   	 Pragmatisches IT Projektmanagement                                      	 One Adesso: 	 IT-ARCHITEKTUR & BUSINESS INTEGRATION
LoB Ins: 	 IT                   	 Pragmatisches IT Projektmanagement                                      	 One Adesso: 	 IT-Prozesse und IT-Providermanagement
LoB Ins: 	 IT                   	 Pragmatisches IT Projektmanagement                                      	 One Adesso: 	 IT Transformation & Agilisierung der Organisation
LoB Ins: 	 IT                   	 Pragmatisches IT Projektmanagement                                      	 One Adesso: 	 IT Strategy & Enterprise Architecture Consulting
LoB Ins: 	 IT                   	 Pragmatisches IT Projektmanagement                                      	 One Adesso: 	 IT Consulting & Software Architecture
LoB Ins: 	 Projektmanagement    	 Pragmatisches IT Projektmanagement                                      	 One Adesso: 	 Projektmanagement        
LoB Ins: 	 Predictive           	 Predictive Marketing                                                    	 One Adesso: 	 Predictive Maintenance und Field Service
LoB Ins: 	 Marketing            	 Predictive Marketing                                                    	 One Adesso: 	 Marketing                
LoB Ins: 	 Marketing            	 Predictive Marketing                                                    	 One Adesso: 	 Online Marketing         
LoB Ins: 	 Marketing            	 Predictive Marketing                                                    	 One Adesso: 	 Marketing Automation     
LoB Ins: 	 Marketing            	 Predictive Marketing                                                    	 One Adesso: 	 E2E Digitalisierung Vertrieb/Service/Marketing
LoB Ins: 	 Prozess              	 Prozess Automatisierung                                                 	 One Adesso: 	 IT-Prozesse und IT-Providermanagement
LoB Ins: 	 Prozess              	 Prozess Automatisierung                                                 	 One Adesso: 	 Prozess Management       
LoB Ins: 	 Management           	 Release Management                                                      	 One Adesso: 	 Change Management & Veränderungsfähigkeit
LoB Ins: 	 Management           	 Release Management                                                      	 One Adesso: 	 Hosting & Application Management
LoB Ins: 	 Management           	 Release Management                                                      	 One Adesso: 	 Service & Security Management
LoB Ins: 	 Management           	 Release Management                                                      	 One Adesso: 	 Prozess Management       
LoB Ins: 	 Management           	 Release Management                                                      	 One Adesso: 	 Innovation Management    
LoB Ins: 	 Management           	 Release Management                                                      	 One Adesso: 	 Application Management   
LoB Ins: 	 Management           	 Release Management                                                      	 One Adesso: 	 Hosting & Plattform Management
LoB Ins: 	 Automation           	 Robotic Process Automation                                              	 One Adesso: 	 Marketing Automation     
LoB Ins: 	 Schaden              	 Schaden-/ Leistungsmanagement                                           	 One Adesso: 	 Schaden-/ Leistungsprozesse
LoB Ins: 	 Security             	 Security Management                                                     	 One Adesso: 	 Embedded Security        
LoB Ins: 	 Security             	 Security Management                                                     	 One Adesso: 	 Service & Security Management
LoB Ins: 	 Management           	 Security Management                                                     	 One Adesso: 	 Change Management & Veränderungsfähigkeit
LoB Ins: 	 Management           	 Security Management                                                     	 One Adesso: 	 Hosting & Application Management
LoB Ins: 	 Management           	 Security Management                                                     	 One Adesso: 	 Service & Security Management
LoB Ins: 	 Management           	 Security Management                                                     	 One Adesso: 	 Prozess Management       
LoB Ins: 	 Management           	 Security Management                                                     	 One Adesso: 	 Innovation Management    
LoB Ins: 	 Management           	 Security Management                                                     	 One Adesso: 	 Application Management   
LoB Ins: 	 Management           	 Security Management                                                     	 One Adesso: 	 Hosting & Plattform Management
One Adesso: 	 Security             	 Embedded Security                                                       	 LoB Ins: 	 Security Management      
One Adesso: 	 Digitaler            	 Digitaler Bankarbeitsplatz                                              	 LoB Ins: 	 Digitaler Schadensprozess
One Adesso: 	 Firmenkundenportale  	 Firmenkundenportale                                                     	 LoB Ins: 	 Firmenkundenportale      
One Adesso: 	 Integration          	 Integration Layer & Bank-APIs                                           	 LoB Ins: 	 Business Integration     
One Adesso: 	 Entwicklung          	 Konzeption & Entwicklung von Medizintechnik Software & Apps             	 LoB Ins: 	 Das Beste für alle mobilen Welten - App-Entwicklung für unterschiedliche Plattformen
One Adesso: 	 Entwicklung          	 Konzeption & Entwicklung von Medizintechnik Software & Apps             	 LoB Ins: 	 Entwicklung einen Raum geben - Software-Projekte im Interaction Room
One Adesso: 	 Software             	 Konzeption & Entwicklung von Medizintechnik Software & Apps             	 LoB Ins: 	 DevOps: Softwareentwicklung und IT-Betrieb gehören zusammen
One Adesso: 	 Software             	 Konzeption & Entwicklung von Medizintechnik Software & Apps             	 LoB Ins: 	 Entwicklung einen Raum geben - Software-Projekte im Interaction Room
One Adesso: 	 Mobile               	 Mobile Apps for Health                                                  	 LoB Ins: 	 Mobile Testing           
One Adesso: 	 Mobile               	 Mobile Apps for Health                                                  	 LoB Ins: 	 Mobiler Außendienst-Assistent (Prototyp)
One Adesso: 	 Insurance            	 Insurance                                                               	 LoB Ins: 	 Insurance Distribution Directive
One Adesso: 	 Schaden              	 Schaden-/ Leistungsprozesse                                             	 LoB Ins: 	 Digitaler Schadensprozess
One Adesso: 	 Schaden              	 Schaden-/ Leistungsprozesse                                             	 LoB Ins: 	 Schaden-/ Leistungsmanagement
One Adesso: 	 Schaden              	 Schaden-/ Leistungsprozesse                                             	 LoB Ins: 	 Schadenregulierung       
One Adesso: 	 BiPRO                	 BiPRO                                                                   	 LoB Ins: 	 BiPRO                    
One Adesso: 	 Change               	 Change Management & Veränderungsfähigkeit                               	 LoB Ins: 	 Change Management        
One Adesso: 	 Management           	 Change Management & Veränderungsfähigkeit                               	 LoB Ins: 	 Application Management   
One Adesso: 	 Management           	 Change Management & Veränderungsfähigkeit                               	 LoB Ins: 	 Change Management        
One Adesso: 	 Management           	 Change Management & Veränderungsfähigkeit                               	 LoB Ins: 	 Customer Experience Management
One Adesso: 	 Management           	 Change Management & Veränderungsfähigkeit                               	 LoB Ins: 	 Customer Relationship Management
One Adesso: 	 Management           	 Change Management & Veränderungsfähigkeit                               	 LoB Ins: 	 Digital Identity Management (Authentifizierung, Identifizierung)
One Adesso: 	 Management           	 Change Management & Veränderungsfähigkeit                               	 LoB Ins: 	 Einführungsmanagement (Cutover Management)
One Adesso: 	 Management           	 Change Management & Veränderungsfähigkeit                               	 LoB Ins: 	 in|RELATION Customer Relationship Management
One Adesso: 	 Management           	 Change Management & Veränderungsfähigkeit                               	 LoB Ins: 	 in|RELATION Distributor-Relationship-Management
One Adesso: 	 Management           	 Change Management & Veränderungsfähigkeit                               	 LoB Ins: 	 Omni Channel Management  
One Adesso: 	 Management           	 Change Management & Veränderungsfähigkeit                               	 LoB Ins: 	 Release Management       
One Adesso: 	 Management           	 Change Management & Veränderungsfähigkeit                               	 LoB Ins: 	 Security Management      
One Adesso: 	 Mobile               	 Mobile Apps                                                             	 LoB Ins: 	 Mobile Testing           
One Adesso: 	 Mobile               	 Mobile Apps                                                             	 LoB Ins: 	 Mobiler Außendienst-Assistent (Prototyp)
One Adesso: 	 Product              	 Product tService                                                        	 LoB Ins: 	 Lean Startup (Minimum Viable Product)
One Adesso: 	 Digitaler            	 Digitaler Shopfloor                                                     	 LoB Ins: 	 Digitaler Schadensprozess
One Adesso: 	 Predictive           	 Predictive Maintenance und Field Service                                	 LoB Ins: 	 Predictive Marketing     
One Adesso: 	 Technologie          	 Technologie-/ Datenmigration in der öffentlichen Verwaltung             	 LoB Ins: 	 Backend Technologien     
One Adesso: 	 Technologie          	 Technologie-/ Datenmigration in der öffentlichen Verwaltung             	 LoB Ins: 	 Frontend Technologien    
One Adesso: 	 Customer             	 Customer Data Hub                                                       	 LoB Ins: 	 Customer Journey         
One Adesso: 	 Customer             	 Customer Data Hub                                                       	 LoB Ins: 	 Customer Experience Kampagne
One Adesso: 	 Customer             	 Customer Data Hub                                                       	 LoB Ins: 	 Customer Experience Management
One Adesso: 	 Customer             	 Customer Data Hub                                                       	 LoB Ins: 	 Customer Relationship Management
One Adesso: 	 Customer             	 Customer Data Hub                                                       	 LoB Ins: 	 in|RELATION Customer Relationship Management
One Adesso: 	 Data                 	 Customer Data Hub                                                       	 LoB Ins: 	 Data Science / Künstliche Intelligenz
One Adesso: 	 Data                 	 Customer Data Hub                                                       	 LoB Ins: 	 Informationsmanagement im Zeichen von Big Data
One Adesso: 	 Portale              	 Portale für eine einzigartige CEX                                       	 LoB Ins: 	 Portale zur Übermittlung und Bearbeitung von Angeboten
One Adesso: 	 eine                 	 Portale für eine einzigartige CEX                                       	 LoB Ins: 	 Entwicklung einen Raum geben - Software-Projekte im Interaction Room
One Adesso: 	 Mobile               	 Mobile Ticketing                                                        	 LoB Ins: 	 Mobile Testing           
One Adesso: 	 Mobile               	 Mobile Ticketing                                                        	 LoB Ins: 	 Mobiler Außendienst-Assistent (Prototyp)
One Adesso: 	 Beratung             	 CRM Beratung und Implementierung                                        	 LoB Ins: 	 Digitale Beratungs- und Verkaufsprozesse
One Adesso: 	 Marketing            	 Marketing                                                               	 LoB Ins: 	 Predictive Marketing     
One Adesso: 	 Portale              	 Websites & Portale                                                      	 LoB Ins: 	 Portale zur Übermittlung und Bearbeitung von Angeboten
One Adesso: 	 Kreation             	 Kreation & Design                                                       	 LoB Ins: 	 Grafik/ Design/ Kreation 
One Adesso: 	 Design               	 Kreation & Design                                                       	 LoB Ins: 	 Grafik/ Design/ Kreation 
One Adesso: 	 Design               	 Kreation & Design                                                       	 LoB Ins: 	 Design for Operation     
One Adesso: 	 Design               	 Kreation & Design                                                       	 LoB Ins: 	 Design Thinking          
One Adesso: 	 Design               	 Kreation & Design                                                       	 LoB Ins: 	 Digital Design           
One Adesso: 	 Marketing            	 Online Marketing                                                        	 LoB Ins: 	 Predictive Marketing     
One Adesso: 	 Marketing            	 Marketing Automation                                                    	 LoB Ins: 	 Predictive Marketing     
One Adesso: 	 Automation           	 Marketing Automation                                                    	 LoB Ins: 	 Robotic Process Automation
One Adesso: 	 Customer             	 Customer Data Hub/Customer Data Platform                                	 LoB Ins: 	 Customer Journey         
One Adesso: 	 Customer             	 Customer Data Hub/Customer Data Platform                                	 LoB Ins: 	 Customer Experience Kampagne
One Adesso: 	 Customer             	 Customer Data Hub/Customer Data Platform                                	 LoB Ins: 	 Customer Experience Management
One Adesso: 	 Customer             	 Customer Data Hub/Customer Data Platform                                	 LoB Ins: 	 Customer Relationship Management
One Adesso: 	 Customer             	 Customer Data Hub/Customer Data Platform                                	 LoB Ins: 	 in|RELATION Customer Relationship Management
One Adesso: 	 Data                 	 Customer Data Hub/Customer Data Platform                                	 LoB Ins: 	 Data Science / Künstliche Intelligenz
One Adesso: 	 Data                 	 Customer Data Hub/Customer Data Platform                                	 LoB Ins: 	 Informationsmanagement im Zeichen von Big Data
One Adesso: 	 Data                 	 Customer Data Hub/Customer Data Platform                                	 LoB Ins: 	 Data Science / Künstliche Intelligenz
One Adesso: 	 Data                 	 Customer Data Hub/Customer Data Platform                                	 LoB Ins: 	 Informationsmanagement im Zeichen von Big Data
One Adesso: 	 Hosting              	 Hosting & Application Management                                        	 LoB Ins: 	 IT-Betrieb und -Hosting  
One Adesso: 	 Application          	 Hosting & Application Management                                        	 LoB Ins: 	 Application Management   
One Adesso: 	 Management           	 Hosting & Application Management                                        	 LoB Ins: 	 Application Management   
One Adesso: 	 Management           	 Hosting & Application Management                                        	 LoB Ins: 	 Change Management        
One Adesso: 	 Management           	 Hosting & Application Management                                        	 LoB Ins: 	 Customer Experience Management
One Adesso: 	 Management           	 Hosting & Application Management                                        	 LoB Ins: 	 Customer Relationship Management
One Adesso: 	 Management           	 Hosting & Application Management                                        	 LoB Ins: 	 Digital Identity Management (Authentifizierung, Identifizierung)
One Adesso: 	 Management           	 Hosting & Application Management                                        	 LoB Ins: 	 Einführungsmanagement (Cutover Management)
One Adesso: 	 Management           	 Hosting & Application Management                                        	 LoB Ins: 	 in|RELATION Customer Relationship Management
One Adesso: 	 Management           	 Hosting & Application Management                                        	 LoB Ins: 	 in|RELATION Distributor-Relationship-Management
One Adesso: 	 Management           	 Hosting & Application Management                                        	 LoB Ins: 	 Omni Channel Management  
One Adesso: 	 Management           	 Hosting & Application Management                                        	 LoB Ins: 	 Release Management       
