Quelle 	 Schlüsselwort 	 Portfolioelement 	 Ziel 	 Portfolioelement 
One Adesso: 	 Management           	 Hosting & Application Management                                        	 LoB Ins: 	 Security Management      
One Adesso: 	 IT                   	 IT Transformation & Agilisierung der Organisation                       	 LoB Ins: 	 DevOps: Softwareentwicklung und IT-Betrieb gehören zusammen
One Adesso: 	 IT                   	 IT Transformation & Agilisierung der Organisation                       	 LoB Ins: 	 Flexibel reagieren - Elastische IT-Infrastrukturen etablieren
One Adesso: 	 IT                   	 IT Transformation & Agilisierung der Organisation                       	 LoB Ins: 	 IT Assessment            
One Adesso: 	 IT                   	 IT Transformation & Agilisierung der Organisation                       	 LoB Ins: 	 IT muss neue gedacht werden - New School of IT
One Adesso: 	 IT                   	 IT Transformation & Agilisierung der Organisation                       	 LoB Ins: 	 IT-Architekturmanagement 
One Adesso: 	 IT                   	 IT Transformation & Agilisierung der Organisation                       	 LoB Ins: 	 IT-Betrieb und -Hosting  
One Adesso: 	 IT                   	 IT Transformation & Agilisierung der Organisation                       	 LoB Ins: 	 ITIL                     
One Adesso: 	 IT                   	 IT Transformation & Agilisierung der Organisation                       	 LoB Ins: 	 IT-Providermanagement    
One Adesso: 	 IT                   	 IT Transformation & Agilisierung der Organisation                       	 LoB Ins: 	 Pragmatisches IT Projektmanagement
One Adesso: 	 Transformation       	 IT Transformation & Agilisierung der Organisation                       	 LoB Ins: 	 Business Transformation  
One Adesso: 	 Security             	 Service & Security Management                                           	 LoB Ins: 	 Security Management      
One Adesso: 	 Management           	 Service & Security Management                                           	 LoB Ins: 	 Application Management   
One Adesso: 	 Management           	 Service & Security Management                                           	 LoB Ins: 	 Change Management        
One Adesso: 	 Management           	 Service & Security Management                                           	 LoB Ins: 	 Customer Experience Management
One Adesso: 	 Management           	 Service & Security Management                                           	 LoB Ins: 	 Customer Relationship Management
One Adesso: 	 Management           	 Service & Security Management                                           	 LoB Ins: 	 Digital Identity Management (Authentifizierung, Identifizierung)
One Adesso: 	 Management           	 Service & Security Management                                           	 LoB Ins: 	 Einführungsmanagement (Cutover Management)
One Adesso: 	 Management           	 Service & Security Management                                           	 LoB Ins: 	 in|RELATION Customer Relationship Management
One Adesso: 	 Management           	 Service & Security Management                                           	 LoB Ins: 	 in|RELATION Distributor-Relationship-Management
One Adesso: 	 Management           	 Service & Security Management                                           	 LoB Ins: 	 Omni Channel Management  
One Adesso: 	 Management           	 Service & Security Management                                           	 LoB Ins: 	 Release Management       
One Adesso: 	 Management           	 Service & Security Management                                           	 LoB Ins: 	 Security Management      
One Adesso: 	 Digitalisierung      	 E2E Digitalisierung Vertrieb/Service/Marketing                          	 LoB Ins: 	 Digitalisierung Bankenkooperation
One Adesso: 	 Business             	 Business Consulting                                                     	 LoB Ins: 	 Agiles Business Development
One Adesso: 	 Business             	 Business Consulting                                                     	 LoB Ins: 	 Business Integration     
One Adesso: 	 Business             	 Business Consulting                                                     	 LoB Ins: 	 Business Intelligence and Analytics
One Adesso: 	 Business             	 Business Consulting                                                     	 LoB Ins: 	 Business Transformation  
One Adesso: 	 Prozess              	 Prozess Management                                                      	 LoB Ins: 	 Prozess Automatisierung  
One Adesso: 	 Prozess              	 Prozess Management                                                      	 LoB Ins: 	 Prozessoptimierung Underwriting
One Adesso: 	 Management           	 Prozess Management                                                      	 LoB Ins: 	 Application Management   
One Adesso: 	 Management           	 Prozess Management                                                      	 LoB Ins: 	 Change Management        
One Adesso: 	 Management           	 Prozess Management                                                      	 LoB Ins: 	 Customer Experience Management
One Adesso: 	 Management           	 Prozess Management                                                      	 LoB Ins: 	 Customer Relationship Management
One Adesso: 	 Management           	 Prozess Management                                                      	 LoB Ins: 	 Digital Identity Management (Authentifizierung, Identifizierung)
One Adesso: 	 Management           	 Prozess Management                                                      	 LoB Ins: 	 Einführungsmanagement (Cutover Management)
One Adesso: 	 Management           	 Prozess Management                                                      	 LoB Ins: 	 in|RELATION Customer Relationship Management
One Adesso: 	 Management           	 Prozess Management                                                      	 LoB Ins: 	 in|RELATION Distributor-Relationship-Management
One Adesso: 	 Management           	 Prozess Management                                                      	 LoB Ins: 	 Omni Channel Management  
One Adesso: 	 Management           	 Prozess Management                                                      	 LoB Ins: 	 Release Management       
One Adesso: 	 Management           	 Prozess Management                                                      	 LoB Ins: 	 Security Management      
One Adesso: 	 Digital              	 Digital Transformation                                                  	 LoB Ins: 	 Digital Design           
One Adesso: 	 Digital              	 Digital Transformation                                                  	 LoB Ins: 	 Digital Identity Management (Authentifizierung, Identifizierung)
One Adesso: 	 Digital              	 Digital Transformation                                                  	 LoB Ins: 	 Digital Mastery (Digital Readiness Check)
One Adesso: 	 Digital              	 Digital Transformation                                                  	 LoB Ins: 	 Digitale Beratungs- und Verkaufsprozesse
One Adesso: 	 Digital              	 Digital Transformation                                                  	 LoB Ins: 	 Digitale Firmenkundenschnittstelle
One Adesso: 	 Digital              	 Digital Transformation                                                  	 LoB Ins: 	 Digitale Kundenschnittstelle
One Adesso: 	 Digital              	 Digital Transformation                                                  	 LoB Ins: 	 Digitale Signatur        
One Adesso: 	 Digital              	 Digital Transformation                                                  	 LoB Ins: 	 Digitaler Schadensprozess
One Adesso: 	 Digital              	 Digital Transformation                                                  	 LoB Ins: 	 Digitalisierung Bankenkooperation
One Adesso: 	 Transformation       	 Digital Transformation                                                  	 LoB Ins: 	 Business Transformation  
One Adesso: 	 Agile                	 Agile                                                                   	 LoB Ins: 	 Agile Onboarding         
One Adesso: 	 Agile                	 Agile                                                                   	 LoB Ins: 	 Agile Portfolio          
One Adesso: 	 Agile                	 Agile                                                                   	 LoB Ins: 	 Agiles Business Development
One Adesso: 	 Agile                	 Agile                                                                   	 LoB Ins: 	 Agiles Projektmanagement 
One Adesso: 	 Management           	 Innovation Management                                                   	 LoB Ins: 	 Application Management   
One Adesso: 	 Management           	 Innovation Management                                                   	 LoB Ins: 	 Change Management        
One Adesso: 	 Management           	 Innovation Management                                                   	 LoB Ins: 	 Customer Experience Management
One Adesso: 	 Management           	 Innovation Management                                                   	 LoB Ins: 	 Customer Relationship Management
One Adesso: 	 Management           	 Innovation Management                                                   	 LoB Ins: 	 Digital Identity Management (Authentifizierung, Identifizierung)
One Adesso: 	 Management           	 Innovation Management                                                   	 LoB Ins: 	 Einführungsmanagement (Cutover Management)
One Adesso: 	 Management           	 Innovation Management                                                   	 LoB Ins: 	 in|RELATION Customer Relationship Management
One Adesso: 	 Management           	 Innovation Management                                                   	 LoB Ins: 	 in|RELATION Distributor-Relationship-Management
One Adesso: 	 Management           	 Innovation Management                                                   	 LoB Ins: 	 Omni Channel Management  
One Adesso: 	 Management           	 Innovation Management                                                   	 LoB Ins: 	 Release Management       
One Adesso: 	 Management           	 Innovation Management                                                   	 LoB Ins: 	 Security Management      
One Adesso: 	 IT                   	 IT Strategy & Enterprise Architecture Consulting                        	 LoB Ins: 	 DevOps: Softwareentwicklung und IT-Betrieb gehören zusammen
One Adesso: 	 IT                   	 IT Strategy & Enterprise Architecture Consulting                        	 LoB Ins: 	 Flexibel reagieren - Elastische IT-Infrastrukturen etablieren
One Adesso: 	 IT                   	 IT Strategy & Enterprise Architecture Consulting                        	 LoB Ins: 	 IT Assessment            
One Adesso: 	 IT                   	 IT Strategy & Enterprise Architecture Consulting                        	 LoB Ins: 	 IT muss neue gedacht werden - New School of IT
One Adesso: 	 IT                   	 IT Strategy & Enterprise Architecture Consulting                        	 LoB Ins: 	 IT-Architekturmanagement 
One Adesso: 	 IT                   	 IT Strategy & Enterprise Architecture Consulting                        	 LoB Ins: 	 IT-Betrieb und -Hosting  
One Adesso: 	 IT                   	 IT Strategy & Enterprise Architecture Consulting                        	 LoB Ins: 	 ITIL                     
One Adesso: 	 IT                   	 IT Strategy & Enterprise Architecture Consulting                        	 LoB Ins: 	 IT-Providermanagement    
One Adesso: 	 IT                   	 IT Strategy & Enterprise Architecture Consulting                        	 LoB Ins: 	 Pragmatisches IT Projektmanagement
One Adesso: 	 Design               	 Design Thinking                                                         	 LoB Ins: 	 Grafik/ Design/ Kreation 
One Adesso: 	 Design               	 Design Thinking                                                         	 LoB Ins: 	 Design for Operation     
One Adesso: 	 Design               	 Design Thinking                                                         	 LoB Ins: 	 Design Thinking          
One Adesso: 	 Design               	 Design Thinking                                                         	 LoB Ins: 	 Digital Design           
One Adesso: 	 Thinking             	 Design Thinking                                                         	 LoB Ins: 	 Design Thinking          
One Adesso: 	 Interaction          	 Interaction Room (IR)                                                   	 LoB Ins: 	 Entwicklung einen Raum geben - Software-Projekte im Interaction Room
One Adesso: 	 Interaction          	 Interaction Room (IR)                                                   	 LoB Ins: 	 Interaction Room         
One Adesso: 	 Room                 	 Interaction Room (IR)                                                   	 LoB Ins: 	 Entwicklung einen Raum geben - Software-Projekte im Interaction Room
One Adesso: 	 Room                 	 Interaction Room (IR)                                                   	 LoB Ins: 	 Interaction Room         
One Adesso: 	 Software             	 Software Engineering                                                    	 LoB Ins: 	 DevOps: Softwareentwicklung und IT-Betrieb gehören zusammen
One Adesso: 	 Software             	 Software Engineering                                                    	 LoB Ins: 	 Entwicklung einen Raum geben - Software-Projekte im Interaction Room
One Adesso: 	 Engineering          	 Software Engineering                                                    	 LoB Ins: 	 Requirements-Engineering 
One Adesso: 	 Application          	 Application Management                                                  	 LoB Ins: 	 Application Management   
One Adesso: 	 Management           	 Application Management                                                  	 LoB Ins: 	 Application Management   
One Adesso: 	 Management           	 Application Management                                                  	 LoB Ins: 	 Change Management        
One Adesso: 	 Management           	 Application Management                                                  	 LoB Ins: 	 Customer Experience Management
One Adesso: 	 Management           	 Application Management                                                  	 LoB Ins: 	 Customer Relationship Management
One Adesso: 	 Management           	 Application Management                                                  	 LoB Ins: 	 Digital Identity Management (Authentifizierung, Identifizierung)
One Adesso: 	 Management           	 Application Management                                                  	 LoB Ins: 	 Einführungsmanagement (Cutover Management)
One Adesso: 	 Management           	 Application Management                                                  	 LoB Ins: 	 in|RELATION Customer Relationship Management
One Adesso: 	 Management           	 Application Management                                                  	 LoB Ins: 	 in|RELATION Distributor-Relationship-Management
One Adesso: 	 Management           	 Application Management                                                  	 LoB Ins: 	 Omni Channel Management  
One Adesso: 	 Management           	 Application Management                                                  	 LoB Ins: 	 Release Management       
One Adesso: 	 Management           	 Application Management                                                  	 LoB Ins: 	 Security Management      
One Adesso: 	 Hosting              	 Hosting & Plattform Management                                          	 LoB Ins: 	 IT-Betrieb und -Hosting  
One Adesso: 	 Plattform            	 Hosting & Plattform Management                                          	 LoB Ins: 	 com2m IoT Plattform      
One Adesso: 	 Plattform            	 Hosting & Plattform Management                                          	 LoB Ins: 	 Das Beste für alle mobilen Welten - App-Entwicklung für unterschiedliche Plattformen
One Adesso: 	 Management           	 Hosting & Plattform Management                                          	 LoB Ins: 	 Application Management   
One Adesso: 	 Management           	 Hosting & Plattform Management                                          	 LoB Ins: 	 Change Management        
One Adesso: 	 Management           	 Hosting & Plattform Management                                          	 LoB Ins: 	 Customer Experience Management
One Adesso: 	 Management           	 Hosting & Plattform Management                                          	 LoB Ins: 	 Customer Relationship Management
One Adesso: 	 Management           	 Hosting & Plattform Management                                          	 LoB Ins: 	 Digital Identity Management (Authentifizierung, Identifizierung)
One Adesso: 	 Management           	 Hosting & Plattform Management                                          	 LoB Ins: 	 Einführungsmanagement (Cutover Management)
One Adesso: 	 Management           	 Hosting & Plattform Management                                          	 LoB Ins: 	 in|RELATION Customer Relationship Management
One Adesso: 	 Management           	 Hosting & Plattform Management                                          	 LoB Ins: 	 in|RELATION Distributor-Relationship-Management
One Adesso: 	 Management           	 Hosting & Plattform Management                                          	 LoB Ins: 	 Omni Channel Management  
One Adesso: 	 Management           	 Hosting & Plattform Management                                          	 LoB Ins: 	 Release Management       
One Adesso: 	 Management           	 Hosting & Plattform Management                                          	 LoB Ins: 	 Security Management      
One Adesso: 	 DevOps               	 DevOps                                                                  	 LoB Ins: 	 DevOps                   
One Adesso: 	 DevOps               	 DevOps                                                                  	 LoB Ins: 	 DevOps: Softwareentwicklung und IT-Betrieb gehören zusammen
One Adesso: 	 IT                   	 IT Consulting & Software Architecture                                   	 LoB Ins: 	 DevOps: Softwareentwicklung und IT-Betrieb gehören zusammen
One Adesso: 	 IT                   	 IT Consulting & Software Architecture                                   	 LoB Ins: 	 Flexibel reagieren - Elastische IT-Infrastrukturen etablieren
One Adesso: 	 IT                   	 IT Consulting & Software Architecture                                   	 LoB Ins: 	 IT Assessment            
One Adesso: 	 IT                   	 IT Consulting & Software Architecture                                   	 LoB Ins: 	 IT muss neue gedacht werden - New School of IT
One Adesso: 	 IT                   	 IT Consulting & Software Architecture                                   	 LoB Ins: 	 IT-Architekturmanagement 
One Adesso: 	 IT                   	 IT Consulting & Software Architecture                                   	 LoB Ins: 	 IT-Betrieb und -Hosting  
One Adesso: 	 IT                   	 IT Consulting & Software Architecture                                   	 LoB Ins: 	 ITIL                     
One Adesso: 	 IT                   	 IT Consulting & Software Architecture                                   	 LoB Ins: 	 IT-Providermanagement    
One Adesso: 	 IT                   	 IT Consulting & Software Architecture                                   	 LoB Ins: 	 Pragmatisches IT Projektmanagement
One Adesso: 	 Software             	 IT Consulting & Software Architecture                                   	 LoB Ins: 	 DevOps: Softwareentwicklung und IT-Betrieb gehören zusammen
One Adesso: 	 Software             	 IT Consulting & Software Architecture                                   	 LoB Ins: 	 Entwicklung einen Raum geben - Software-Projekte im Interaction Room
One Adesso: 	 Projektmanagement    	 Projektmanagement                                                       	 LoB Ins: 	 Agiles Projektmanagement 
One Adesso: 	 Projektmanagement    	 Projektmanagement                                                       	 LoB Ins: 	 Pragmatisches IT Projektmanagement
One Adesso: 	 Projektmanagement    	 Projektmanagement                                                       	 LoB Ins: 	 Projektmanagement-Office (PMO)
One Adesso: 	 Requirements         	 Requirements Engineering & Design                                       	 LoB Ins: 	 Requirements-Engineering 
One Adesso: 	 Engineering          	 Requirements Engineering & Design                                       	 LoB Ins: 	 Requirements-Engineering 
One Adesso: 	 Design               	 Requirements Engineering & Design                                       	 LoB Ins: 	 Grafik/ Design/ Kreation 
One Adesso: 	 Design               	 Requirements Engineering & Design                                       	 LoB Ins: 	 Design for Operation     
One Adesso: 	 Design               	 Requirements Engineering & Design                                       	 LoB Ins: 	 Design Thinking          
One Adesso: 	 Design               	 Requirements Engineering & Design                                       	 LoB Ins: 	 Digital Design           
One Adesso: 	 Java                 	 Java                                                                    	 LoB Ins: 	 Java                     
One Adesso: 	 Microsoft            	 Microsoft                                                               	 LoB Ins: 	 Microsoft.net            
One Adesso: 	 Business             	 Business Productivity                                                   	 LoB Ins: 	 Agiles Business Development
One Adesso: 	 Business             	 Business Productivity                                                   	 LoB Ins: 	 Business Integration     
One Adesso: 	 Business             	 Business Productivity                                                   	 LoB Ins: 	 Business Intelligence and Analytics
One Adesso: 	 Business             	 Business Productivity                                                   	 LoB Ins: 	 Business Transformation  
One Adesso: 	 Cloud                	 Cloud (Azure)                                                           	 LoB Ins: 	 Cloud/ Cloudmanagement   
One Adesso: 	 Analytics            	 SAP BW/4HANA (Analytics)                                                	 LoB Ins: 	 Business Intelligence and Analytics
One Adesso: 	 Custom               	 SAP Custom Development & Integration                                    	 LoB Ins: 	 Customer Journey         
One Adesso: 	 Custom               	 SAP Custom Development & Integration                                    	 LoB Ins: 	 Customer Experience Kampagne
One Adesso: 	 Custom               	 SAP Custom Development & Integration                                    	 LoB Ins: 	 Customer Experience Management
One Adesso: 	 Custom               	 SAP Custom Development & Integration                                    	 LoB Ins: 	 Customer Relationship Management
One Adesso: 	 Custom               	 SAP Custom Development & Integration                                    	 LoB Ins: 	 in|RELATION Customer Relationship Management
One Adesso: 	 Development          	 SAP Custom Development & Integration                                    	 LoB Ins: 	 Agiles Business Development
One Adesso: 	 Integration          	 SAP Custom Development & Integration                                    	 LoB Ins: 	 Business Integration     
One Adesso: 	 Customer             	 SAP Customer Experience                                                 	 LoB Ins: 	 Customer Journey         
One Adesso: 	 Customer             	 SAP Customer Experience                                                 	 LoB Ins: 	 Customer Experience Kampagne
One Adesso: 	 Customer             	 SAP Customer Experience                                                 	 LoB Ins: 	 Customer Experience Management
One Adesso: 	 Customer             	 SAP Customer Experience                                                 	 LoB Ins: 	 Customer Relationship Management
One Adesso: 	 Customer             	 SAP Customer Experience                                                 	 LoB Ins: 	 in|RELATION Customer Relationship Management
One Adesso: 	 Experience           	 SAP Customer Experience                                                 	 LoB Ins: 	 Customer Experience Kampagne
One Adesso: 	 Experience           	 SAP Customer Experience                                                 	 LoB Ins: 	 Customer Experience Management
One Adesso: 	 Entwicklung          	 SAP S/4HANA (Modulberatung & Entwicklung)                               	 LoB Ins: 	 Das Beste für alle mobilen Welten - App-Entwicklung für unterschiedliche Plattformen
One Adesso: 	 Entwicklung          	 SAP S/4HANA (Modulberatung & Entwicklung)                               	 LoB Ins: 	 Entwicklung einen Raum geben - Software-Projekte im Interaction Room
One Adesso: 	 Data                 	 Data Science & ML                                                       	 LoB Ins: 	 Data Science / Künstliche Intelligenz
One Adesso: 	 Data                 	 Data Science & ML                                                       	 LoB Ins: 	 Informationsmanagement im Zeichen von Big Data
One Adesso: 	 Science              	 Data Science & ML                                                       	 LoB Ins: 	 Data Science / Künstliche Intelligenz
One Adesso: 	 Cloud                	 Cloud                                                                   	 LoB Ins: 	 Cloud/ Cloudmanagement   
One Adesso: 	 Data                 	 Data & Analytics                                                        	 LoB Ins: 	 Data Science / Künstliche Intelligenz
One Adesso: 	 Data                 	 Data & Analytics                                                        	 LoB Ins: 	 Informationsmanagement im Zeichen von Big Data
One Adesso: 	 Analytics            	 Data & Analytics                                                        	 LoB Ins: 	 Business Intelligence and Analytics
One Adesso: 	 Data                 	 Data & Analytics Platform                                               	 LoB Ins: 	 Data Science / Künstliche Intelligenz
One Adesso: 	 Data                 	 Data & Analytics Platform                                               	 LoB Ins: 	 Informationsmanagement im Zeichen von Big Data
One Adesso: 	 Analytics            	 Data & Analytics Platform                                               	 LoB Ins: 	 Business Intelligence and Analytics
One Adesso: 	 Analytics            	 Self Service Analytics and BI                                           	 LoB Ins: 	 Business Intelligence and Analytics
One Adesso: 	 Big                  	 Big Data                                                                	 LoB Ins: 	 Informationsmanagement im Zeichen von Big Data
One Adesso: 	 Data                 	 Big Data                                                                	 LoB Ins: 	 Data Science / Künstliche Intelligenz
One Adesso: 	 Data                 	 Big Data                                                                	 LoB Ins: 	 Informationsmanagement im Zeichen von Big Data
One Adesso: 	 IoT                  	 Beratungsleistung IoT                                                   	 LoB Ins: 	 com2m IoT Plattform      
One Adesso: 	 Blockchain           	 Blockchain                                                              	 LoB Ins: 	 Blockchain               
One Adesso: 	 in|sure              	 in|sure                                                                 	 LoB Ins: 	 in|sure                  
One Adesso: 	 MIGSuite             	 MIGSuite                                                                	 LoB Ins: 	 MIGSuite                 
One Adesso: 	 com2m                	 com2m IoT-Platform                                                      	 LoB Ins: 	 com2m IoT Plattform      
One Adesso: 	 PRO                  	 KVAI PRO                                                                	 LoB Ins: 	 BiPRO                    
One Adesso: 	 PBM                  	 PBM - Personal Business Machine                                         	 LoB Ins: 	 PBM                      
One Adesso: 	 Business             	 PBM - Personal Business Machine                                         	 LoB Ins: 	 Agiles Business Development
One Adesso: 	 Business             	 PBM - Personal Business Machine                                         	 LoB Ins: 	 Business Integration     
One Adesso: 	 Business             	 PBM - Personal Business Machine                                         	 LoB Ins: 	 Business Intelligence and Analytics
One Adesso: 	 Business             	 PBM - Personal Business Machine                                         	 LoB Ins: 	 Business Transformation  
One Adesso: 	 Machine              	 PBM - Personal Business Machine                                         	 LoB Ins: 	 Machine / Deep-Learning  
